rgn_id,resilience_score,year
1,0.5,2014
2,0.25,2014
3,0.25,2014
4,0.5,2014
5,0.5,2014
6,0.25,2014
7,0.25,2014
8,0.5,2014
9,0.25,2014
10,0.5,2014
11,0.5,2014
12,0.25,2014
13,0.5,2014
14,0.5,2014
15,0.25,2014
16,0.5,2014
17,0.5,2014
18,0.5,2014
19,NA,2014
20,0.5,2014
21,0.5,2014
22,NA,2014
23,0.583333333,2014
24,0.583333333,2014
25,0.5,2014
26,0.5,2014
27,0.583333333,2014
28,0.5,2014
29,0.5,2014
30,0.5,2014
31,0.5,2014
32,0.5,2014
33,NA,2014
34,0.5,2014
35,0.5,2014
36,0.5,2014
37,0.5,2014
38,0.5,2014
39,0.5,2014
40,0.5,2014
41,0.5,2014
42,0.5,2014
