region_id,year,penalty_factor
1,2007,0.9885696776364566
1,2008,0.9928249967853928
1,2010,0.9917282717282717
1,2011,0.9865334665334665
1,2012,0.9917282717282717
1,2013,0.9879546868226113
1,2014,0.9812319977469811
1,2015,0.98158783238853
1,2016,0.9867826375833352
1,2017,0.9823381931388908
1,2018,0.9803974923302654
2,2007,0.9885696776364566
2,2008,0.9928249967853928
2,2010,0.9917282717282717
2,2011,0.9865334665334665
2,2012,0.9917282717282717
2,2013,0.9879546868226113
2,2014,0.9812319977469811
2,2015,0.98158783238853
2,2016,0.9867826375833352
2,2017,0.9823381931388908
2,2018,0.9803974923302654
3,2008,0.9485799319727891
3,2009,0.9518452380952381
3,2010,0.9628416366546618
3,2011,0.9690916366546618
3,2012,0.9824249699879952
3,2013,0.9782144436722057
3,2014,0.9700511783660832
3,2015,0.9707672908980526
3,2016,0.9707672908980526
3,2017,0.958001333451244
3,2018,0.9622118597670336
4,1996,0.9811869302858507
4,1997,0.9848934842503999
4,1998,0.9768780976074557
4,1999,0.9754097474580842
4,2000,0.9833393428128293
4,2001,0.9837652768729126
4,2002,0.9807229755088661
4,2003,0.9854640800667946
4,2004,0.9762637969811613
4,2005,0.9638579033741843
4,2006,0.9596024916478708
4,2007,0.9578635628280239
4,2008,0.9281776459080644
4,2009,0.9365860543164728
4,2010,0.9476280091343612
4,2011,0.950581147949569
4,2012,0.9158443058443059
4,2013,0.9015585915585915
4,2014,0.8542612942612943
4,2015,0.8439077589077589
4,2016,0.8384718614718615
4,2017,0.8509489256920449
4,2018,0.8663099087949635
5,2007,0.9640870240870241
5,2008,0.9640870240870241
5,2010,0.9751981351981351
5,2011,0.9792172739541161
5,2012,0.9817813765182186
5,2013,0.978272604588394
5,2014,0.9618791619654432
5,2015,0.958937985494855
5,2016,0.9694643012843287
5,2017,0.9700137518337792
5,2018,0.9704456006866807
6,2007,0.9640870240870241
6,2008,0.9640870240870241
6,2010,0.9751981351981351
6,2011,0.9792172739541161
6,2012,0.9817813765182186
6,2013,0.978272604588394
6,2014,0.9618791619654432
6,2015,0.958937985494855
6,2016,0.9694643012843287
6,2017,0.9700137518337792
6,2018,0.9704456006866807
7,2008,0.9485799319727891
7,2009,0.9518452380952381
7,2010,0.9628416366546618
7,2011,0.9690916366546618
7,2012,0.9824249699879952
7,2013,0.9782144436722057
7,2014,0.9700511783660832
7,2015,0.9707672908980526
7,2016,0.9707672908980526
7,2017,0.958001333451244
7,2018,0.9622118597670336
8,1996,0.9811869302858507
8,1997,0.9848934842503999
8,1998,0.9768780976074557
8,1999,0.9754097474580842
8,2000,0.9833393428128293
8,2001,0.9837652768729126
8,2002,0.9807229755088661
8,2003,0.9854640800667946
8,2004,0.9762637969811613
8,2005,0.9638579033741843
8,2006,0.9596024916478708
8,2007,0.9578635628280239
8,2008,0.9281776459080644
8,2009,0.9365860543164728
8,2010,0.9476280091343612
8,2011,0.950581147949569
8,2012,0.9158443058443059
8,2013,0.9015585915585915
8,2014,0.8542612942612943
8,2015,0.8439077589077589
8,2016,0.8384718614718615
8,2017,0.8509489256920449
8,2018,0.8663099087949635
9,2008,0.9485799319727891
9,2009,0.9518452380952381
9,2010,0.9628416366546618
9,2011,0.9690916366546618
9,2012,0.9824249699879952
9,2013,0.9782144436722057
9,2014,0.9700511783660832
9,2015,0.9707672908980526
9,2016,0.9707672908980526
9,2017,0.958001333451244
9,2018,0.9622118597670336
10,1996,0.9811869302858507
10,1997,0.9848934842503999
10,1998,0.9768780976074557
10,1999,0.9754097474580842
10,2000,0.9833393428128293
10,2001,0.9837652768729126
10,2002,0.9807229755088661
10,2003,0.9854640800667946
10,2004,0.9762637969811613
10,2005,0.9638579033741843
10,2006,0.9596024916478708
10,2007,0.9578635628280239
10,2008,0.9281776459080644
10,2009,0.9365860543164728
10,2010,0.9476280091343612
10,2011,0.950581147949569
10,2012,0.9158443058443059
10,2013,0.9015585915585915
10,2014,0.8542612942612943
10,2015,0.8439077589077589
10,2016,0.8384718614718615
10,2017,0.8509489256920449
10,2018,0.8663099087949635
11,1996,0.9902241992771393
11,1997,0.9873044912479422
11,1998,0.9816307323826939
11,1999,0.9792721129491269
11,2000,0.9795075917560343
11,2000,0.9786904471368545
11,2003,0.9816101551660515
11,2004,0.9741526008999867
11,2005,0.9712834025877504
11,2006,0.9605841018884497
11,2007,0.9511533605283605
11,2008,0.9344866938616938
11,2009,0.9385270979020979
11,2010,0.9355163452139259
11,2011,0.9395354839699067
11,2012,0.9463463814058042
11,2013,0.9595042761426462
11,2014,0.9522017426106045
11,2015,0.958937985494855
11,2016,0.9694643012843287
11,2017,0.9620467188667463
11,2018,0.9600170292581093
12,2008,0.9143593544137022
12,2009,0.90125
12,2010,0.8970466764418378
12,2017,0.887303086698248
12,2018,0.898053086698248
13,1995,0.9898229564405691
13,1996,0.989788580838996
13,1997,0.9900741399674304
13,1998,0.9869608103316383
13,1999,0.98530094638606
13,2000,0.9890706469114073
13,2001,0.9879176143050384
13,2002,0.9845672846288949
13,2003,0.9867645380621034
13,2004,0.9757210598012338
13,2005,0.9649216002042426
13,2006,0.9598611690291238
